S133480195,Theft from Vehicle,MUSEUM WAY,Santa Clara County Sheriff's Office,12/14/2013,14:39
131228135,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,12/28/2013,0:00
131228003,Theft,1300 Block POMEROY AV,Santa Clara City Police Department,12/28/2013,0:00
130012980,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,12/28/2013,0:00
130012984,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,12/28/2013,0:00
131228121,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,12/28/2013,0:00
130012990,Theft,3300 Block CABRILLO AV,Santa Clara City Police Department,12/28/2013,0:00
131228172,Theft,3300 Block CABRILLO AV,Santa Clara City Police Department,12/28/2013,0:00
130013028,Theft,2500 Block AMETHYST DR,Santa Clara City Police Department,12/30/2013,0:00
S140510414,Breaking & Entering,900 Block TERRACE DR,Santa Clara County Sheriff's Office,2/20/2014,19:09
140001933,Theft,1900 Block HALFORD AV,Santa Clara City Police Department,2/20/2014,0:00
140220223,Theft,3700 Block POINCIANA DR,Santa Clara City Police Department,2/20/2014,0:00
140220208,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,2/20/2014,0:00
140220170,Breaking & Entering,2400 Block AMETHYST DR,Santa Clara City Police Department,2/20/2014,0:00
140001939,Theft,3400 Block EL CAMINO REAL,Santa Clara City Police Department,2/20/2014,0:00
140001936,Theft,3700 Block POINCIANA DR,Santa Clara City Police Department,2/20/2014,0:00
140001949,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,2/20/2014,0:00
140001897,Theft,2100 Block BROWN AV,Santa Clara City Police Department,2/19/2014,0:00
140219178,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/19/2014,0:00
140001895,Theft,3400 Block VICTORIA AV,Santa Clara City Police Department,2/19/2014,0:00
140001875,Theft,3500 Block GRANADA AV,Santa Clara City Police Department,2/19/2014,0:00
140001874,Theft,3400 Block VICTORIA AV,Santa Clara City Police Department,2/19/2014,0:00
140218095,Theft,2900 Block CABRILLO AV,Santa Clara City Police Department,2/18/2014,0:00
140001835,Theft,3100 Block EL CAMINO REAL,Santa Clara City Police Department,2/18/2014,0:00
140001836,Assault,LAWRENCE STATION RD & ST LAWRENCE DR,Santa Clara City Police Department,2/18/2014,0:00
S140480234,Theft,100 Block HOLLAND CT,Santa Clara County Sheriff's Office,2/17/2014,13:26
140217147,Theft,3300 Block EL CAMINO REAL,Santa Clara City Police Department,2/17/2014,0:00
140001795,Theft,3600 Block ENOCHS,Santa Clara City Police Department,2/17/2014,0:00
140217164,Vehicle Recovery,3200 Block EL CAMINO REAL,Santa Clara City Police Department,2/17/2014,0:00
140217189,Theft,2900 Block EL CAMINO REAL,Santa Clara City Police Department,2/17/2014,0:00
140217190,Theft,3200 Block CENTRAL EXPY,Santa Clara City Police Department,2/17/2014,0:00
140001821,Theft,2900 Block EL CAMINO REAL,Santa Clara City Police Department,2/17/2014,0:00
140001813,Vehicle Recovery,3200 Block EL CAMINO REAL,Santa Clara City Police Department,2/17/2014,0:00
140217166,Robbery,3300 Block EL CAMINO REAL,Santa Clara City Police Department,2/17/2014,0:00
140001822,Theft,3200 Block CENTRAL EXPY,Santa Clara City Police Department,2/17/2014,0:00
140212043,Breaking & Entering,3100 Block LAKESIDE DR,Santa Clara City Police Department,2/12/2014,0:00
140212181,Breaking & Entering,2900 Block KIFER RD,Santa Clara City Police Department,2/12/2014,0:00
140212202,Vehicle Recovery,3400 Block GRANADA AV,Santa Clara City Police Department,2/12/2014,0:00
140001617,Breaking & Entering,2900 Block KIFER RD,Santa Clara City Police Department,2/12/2014,0:00
140001620,Vehicle Recovery,3400 Block GRANADA AV,Santa Clara City Police Department,2/12/2014,0:00
140212199,Theft,3200 Block EL CAMINO REAL,Santa Clara City Police Department,2/12/2014,0:00
140001619,Theft,3200 Block EL CAMINO REAL,Santa Clara City Police Department,2/12/2014,0:00
S140420503,Theft from Vehicle,1 Block BLOCK MISSION COLLEGE BLVD,Santa Clara County Sheriff's Office,2/11/2014,23:47
140001582,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,2/11/2014,0:00
140211213,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,2/11/2014,0:00
S140410297,Theft,1 Block,Santa Clara County Sheriff's Office,2/10/2014,15:33
140001529,Theft,2500 Block AMETHYST DR,Santa Clara City Police Department,2/10/2014,0:00
140002420,Theft,2800 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,2/10/2014,0:00
140001538,Theft,2900 Block LAKESIDE DR,Santa Clara City Police Department,2/10/2014,0:00
140210171,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/10/2014,0:00
140210170,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/10/2014,0:00
140210168,Theft,2900 Block LAKESIDE DR,Santa Clara City Police Department,2/10/2014,0:00
140209146,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,2/9/2014,0:00
140001500,Other Sexual Offense,EL CAMINO REAL & FLORA VISTA AV,Santa Clara City Police Department,2/9/2014,0:00
140209170,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/9/2014,0:00
140001497,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,2/9/2014,0:00
140208093,Assault,3600 Block EL CAMINO REAL,Santa Clara City Police Department,2/8/2014,0:00
140208058,Breaking & Entering,3200 Block EL CAMINO REAL,Santa Clara City Police Department,2/8/2014,0:00
140208160,Breaking & Entering,3400 Block VICTORIA AV,Santa Clara City Police Department,2/8/2014,0:00
140208132,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/8/2014,0:00
140206068,Vehicle Recovery,HALFORD AV & LILLICK DR,Santa Clara City Police Department,2/6/2014,0:00
140001376,Vehicle Recovery,HALFORD AV & LILLICK DR,Santa Clara City Police Department,2/6/2014,0:00
140001396,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/6/2014,0:00
140206153,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/6/2014,0:00
S140360298,Theft,900 Block LUNDY LN,Santa Clara County Sheriff's Office,2/5/2014,14:04
140001361,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,2/5/2014,0:00
140001332,Assault,3500 Block AGATE DR,Santa Clara City Police Department,2/5/2014,0:00
140001345,Theft,MONROE ST & SAN JUAN AV,Santa Clara City Police Department,2/5/2014,0:00
140001363,Theft,3200 Block EL CAMINO REAL,Santa Clara City Police Department,2/5/2014,0:00
140205230,Theft,3200 Block EL CAMINO REAL,Santa Clara City Police Department,2/5/2014,0:00
140203099,Assault,3300 Block EL CAMINO REAL,Santa Clara City Police Department,2/3/2014,0:00
140001268,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/3/2014,0:00
140001267,Theft,POMEROY AV & WARBURTON AV,Santa Clara City Police Department,2/3/2014,0:00
140202150,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/2/2014,0:00
140001246,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,2/2/2014,0:00
140001238,Theft,1700 Block HALFORD AV,Santa Clara City Police Department,2/2/2014,0:00
140202095,Theft,1700 Block HALFORD AV,Santa Clara City Police Department,2/2/2014,0:00
140001226,Other Sexual Offense,1800 Block BRIARWOOD DR,Santa Clara City Police Department,2/1/2014,0:00
S140010271,Theft,1400 Block COUNTRY CLUB DR,Santa Clara County Sheriff's Office,1/1/2014,17:52
140000044,Theft,3200 Block EL CAMINO REAL,Santa Clara City Police Department,1/2/2014,0:00
140102074,Breaking & Entering,1300 Block POMEROY AV,Santa Clara City Police Department,1/2/2014,0:00
140000049,Breaking & Entering,1300 Block POMEROY AV,Santa Clara City Police Department,1/2/2014,0:00
140102047,Theft,3200 Block EL CAMINO REAL,Santa Clara City Police Department,1/2/2014,0:00
140000115,Assault,3400 Block GRANADA AV,Santa Clara City Police Department,1/3/2014,0:00
140000078,Theft,3400 Block BONITA AV,Santa Clara City Police Department,1/3/2014,0:00
140103232,Assault,3400 Block GRANADA AV,Santa Clara City Police Department,1/3/2014,0:00
140103142,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,1/3/2014,0:00
140000080,Breaking & Entering,3500 Block WARBURTON AV,Santa Clara City Police Department,1/3/2014,0:00
140103071,Breaking & Entering,3500 Block WARBURTON AV,Santa Clara City Police Department,1/3/2014,0:00
140000100,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,1/3/2014,0:00
140000119,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,1/4/2014,0:00
140104019,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,1/4/2014,0:00
140104080,Theft,3500 Block MONROE ST,Santa Clara City Police Department,1/4/2014,0:00
140000171,Theft,1800 Block BRIARWOOD DR,Santa Clara City Police Department,1/6/2014,0:00
S140060349,Other Sexual Offense,CASTRO ST,Santa Clara County Sheriff's Office,1/6/2014,18:16
140107232,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,1/7/2014,0:00
140000221,Theft,3300 Block GRANADA AV,Santa Clara City Police Department,1/7/2014,0:00
140000240,Theft,3400 Block EL CAMINO REAL,Santa Clara City Police Department,1/7/2014,0:00
140107229,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,1/7/2014,0:00
140000227,Theft,3400 Block AGATE DR,Santa Clara City Police Department,1/7/2014,0:00
140000243,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,1/7/2014,0:00
140000242,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,1/7/2014,0:00
140107222,Theft,3400 Block EL CAMINO REAL,Santa Clara City Police Department,1/7/2014,0:00
140107236,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,1/7/2014,0:00
140000285,Other Sexual Offense,2900 Block SALLY CT,Santa Clara City Police Department,1/8/2014,0:00
140108211,Theft,3000 Block EL CAMINO REAL,Santa Clara City Police Department,1/8/2014,0:00
140108213,Theft,2900 Block EL CAMINO REAL,Santa Clara City Police Department,1/8/2014,0:00
140000257,Theft,3600 Block FLORA VISTA AV,Santa Clara City Police Department,1/8/2014,0:00
140000269,Theft,3500 Block WARBURTON AV,Santa Clara City Police Department,1/8/2014,0:00
140000276,Theft,3100 Block EL CAMINO REAL,Santa Clara City Police Department,1/8/2014,0:00
140108190,Theft,3100 Block EL CAMINO REAL,Santa Clara City Police Department,1/8/2014,0:00
140000283,Theft,3000 Block EL CAMINO REAL,Santa Clara City Police Department,1/8/2014,0:00
140109028,Theft,AGATE DR & FRENCH ST,Santa Clara City Police Department,1/9/2014,0:00
140000292,Theft,3400 Block AGATE DR,Santa Clara City Police Department,1/9/2014,0:00
140000323,Robbery,AGATE DR & FRENCH ST,Santa Clara City Police Department,1/9/2014,0:00
140109234,Theft,3300 Block CABRILLO AV,Santa Clara City Police Department,1/9/2014,0:00
140000362,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,1/10/2014,0:00
140000337,Theft,3500 Block GRANADA AV,Santa Clara City Police Department,1/10/2014,0:00
140000360,Breaking & Entering,2200 Block CAPISTRANO DR,Santa Clara City Police Department,1/10/2014,0:00
140110051,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,1/10/2014,0:00
140110181,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,1/10/2014,0:00
140111165,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,1/11/2014,0:00
140111171,Theft,3600 Block EL CAMINO REAL,Santa Clara City Police Department,1/11/2014,0:00
140000387,Theft,2600 Block MORAINE DR,Santa Clara City Police Department,1/11/2014,0:00
140000404,Theft,3600 Block EL CAMINO REAL,Santa Clara City Police Department,1/11/2014,0:00
140111066,Theft,2600 Block MORAINE DR,Santa Clara City Police Department,1/11/2014,0:00
140000406,Theft,3400 Block EL CAMINO REAL,Santa Clara City Police Department,1/11/2014,0:00
140111166,Theft,3400 Block EL CAMINO REAL,Santa Clara City Police Department,1/11/2014,0:00
140000434,Other Sexual Offense,3200 Block EL CAMINO REAL,Santa Clara City Police Department,1/12/2014,0:00
140112002,Robbery,2400 Block LAWRENCE EXPY,Santa Clara City Police Department,1/12/2014,0:00
140000405,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,1/12/2014,0:00
140113219,Breaking & Entering,3700 Block POINCIANA DR,Santa Clara City Police Department,1/13/2014,0:00
140000484,Breaking & Entering,1900 Block MAGDALENA CIR,Santa Clara City Police Department,1/13/2014,0:00
140000466,Breaking & Entering,1300 Block POMEROY AV,Santa Clara City Police Department,1/13/2014,0:00
140113102,Theft,1300 Block POMEROY AV,Santa Clara City Police Department,1/13/2014,0:00
140113217,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,1/13/2014,0:00
140113132,Other Sexual Offense,3200 Block EL CAMINO REAL,Santa Clara City Police Department,1/13/2014,0:00
140000492,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,1/13/2014,0:00
140113206,Breaking & Entering,3700 Block POINCIANA DR,Santa Clara City Police Department,1/13/2014,0:00
140000487,Theft,2900 Block EL CAMINO REAL,Santa Clara City Police Department,1/13/2014,0:00
140000491,Breaking & Entering,3700 Block POINCIANA DR,Santa Clara City Police Department,1/13/2014,0:00
140000471,Other Sexual Offense,3200 Block EL CAMINO REAL,Santa Clara City Police Department,1/13/2014,0:00
140113200,Theft,2900 Block EL CAMINO REAL,Santa Clara City Police Department,1/13/2014,0:00
140113183,Breaking & Entering,1900 Block MAGDALENA CIR,Santa Clara City Police Department,1/13/2014,0:00
140000518,Assault,3100 Block ORTHELLO WAY,Santa Clara City Police Department,1/14/2014,0:00
140114215,Theft,2900 Block GORDON AV,Santa Clara City Police Department,1/14/2014,0:00
140000508,Theft,1700 Block LAWRENCE RD,Santa Clara City Police Department,1/14/2014,0:00
140114160,Assault,3100 Block ORTHELLO WAY,Santa Clara City Police Department,1/14/2014,0:00
S140140214,Theft,1 Block BLOCK MISSION COLLEGE BLVD,Santa Clara County Sheriff's Office,1/14/2014,12:39
140000563,Breaking & Entering,2600 Block KITSAP CT,Santa Clara City Police Department,1/15/2014,0:00
140000574,Breaking & Entering,1300 Block POMEROY AV,Santa Clara City Police Department,1/15/2014,0:00
140115200,Breaking & Entering,1300 Block POMEROY AV,Santa Clara City Police Department,1/15/2014,0:00
140115158,Breaking & Entering,2600 Block KITSAP CT,Santa Clara City Police Department,1/15/2014,0:00
131105230,Theft,2900 Block LAKESIDE DR,Santa Clara City Police Department,11/5/2013,0:00
130011220,Theft,2900 Block LAKESIDE DR,Santa Clara City Police Department,11/5/2013,0:00
131105055,Assault,3200 Block MONROE ST,Santa Clara City Police Department,11/5/2013,0:00
131105227,Theft,2900 Block LAKESIDE DR,Santa Clara City Police Department,11/5/2013,0:00
130011219,Theft,2900 Block LAKESIDE DR,Santa Clara City Police Department,11/5/2013,0:00
130011187,Assault,3200 Block MONROE ST,Santa Clara City Police Department,11/5/2013,0:00
131105079,Assault,3200 Block MONROE ST,Santa Clara City Police Department,11/5/2013,0:00
131106192,Breaking & Entering,3400 Block GRANADA AV,Santa Clara City Police Department,11/6/2013,0:00
130011281,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/7/2013,0:00
130050795,Theft,1900 Block HALFORD AVE,Santa Clara City Police Department,11/7/2013,0:00
130011291,Breaking & Entering,3600 Block LILLICK DR,Santa Clara City Police Department,11/7/2013,0:00
131107202,Breaking & Entering,3600 Block LILLICK DR,Santa Clara City Police Department,11/7/2013,0:00
131107172,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/7/2013,0:00
130011334,Assault,3100 Block MONROE ST,Santa Clara City Police Department,11/8/2013,0:00
131109070,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/9/2013,0:00
131109175,Assault,3300 Block AGATE DR,Santa Clara City Police Department,11/9/2013,0:00
131109010,Assault,3400 Block EL CAMINO REAL,Santa Clara City Police Department,11/9/2013,0:00
130011349,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/9/2013,0:00
130050799,Theft,3500 Block AGATE DR,Santa Clara City Police Department,11/9/2013,0:00
130011383,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/10/2013,0:00
130011391,Assault,3500 Block FLORA VISTA AV,Santa Clara City Police Department,11/10/2013,0:00
131110105,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/10/2013,0:00
130011382,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/10/2013,0:00
131110127,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/10/2013,0:00
131110162,Assault,3500 Block FLORA VISTA AV,Santa Clara City Police Department,11/10/2013,0:00
131111020,Theft,3300 Block SCOTT BLVD,Santa Clara City Police Department,11/11/2013,0:00
131111171,Other Sexual Offense,3200 Block EL CAMINO REAL,Santa Clara City Police Department,11/11/2013,0:00
130011396,Theft,3300 Block SCOTT BLVD,Santa Clara City Police Department,11/11/2013,0:00
131112240,Theft,3500 Block GRANADA AV,Santa Clara City Police Department,11/12/2013,0:00
130050808,Theft,3000 Block BARKLEY AV,Santa Clara City Police Department,11/12/2013,0:00
130011458,Theft,3500 Block GRANADA AV,Santa Clara City Police Department,11/12/2013,0:00
130011444,Theft,3200 Block EL CAMINO REAL,Santa Clara City Police Department,11/12/2013,0:00
131112182,Other Sexual Offense,3600 Block EL CAMINO REAL,Santa Clara City Police Department,11/12/2013,0:00
130011476,Theft,1600 Block POMEROY AV 1,Santa Clara City Police Department,11/13/2013,0:00
130011520,Assault,1900 Block HALFORD AV,Santa Clara City Police Department,11/14/2013,0:00
131114122,Breaking & Entering,2400 Block PACIFIC DR,Santa Clara City Police Department,11/14/2013,0:00
130011501,Breaking & Entering,2400 Block PACIFIC DR,Santa Clara City Police Department,11/14/2013,0:00
130011505,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/14/2013,0:00
131114141,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/14/2013,0:00
131114240,Theft,EL CAMINO REAL & LAWRENCE EXPY,Santa Clara City Police Department,11/14/2013,0:00
131114019,Breaking & Entering,2000 Block WHITE OAK LN,Santa Clara City Police Department,11/14/2013,0:00
131115135,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,11/15/2013,0:00
130011546,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,11/15/2013,0:00
130011557,Breaking & Entering,3700 Block TAMARACK LN,Santa Clara City Police Department,11/15/2013,0:00
131115201,Breaking & Entering,3700 Block TAMARACK LN,Santa Clara City Police Department,11/15/2013,0:00
131116128,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/16/2013,0:00
131116186,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,11/16/2013,0:00
130011591,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/16/2013,0:00
131116061,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/16/2013,0:00
130011596,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,11/16/2013,0:00
130011616,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/17/2013,0:00
131117111,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/17/2013,0:00
131117136,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/17/2013,0:00
130011619,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/17/2013,0:00
130011637,Theft,1700 Block HALFORD AV,Santa Clara City Police Department,11/18/2013,0:00
130011648,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,11/18/2013,0:00
130011681,Theft,3200 Block MONROE ST,Santa Clara City Police Department,11/19/2013,0:00
130011715,Theft,3400 Block EL CAMINO REAL,Santa Clara City Police Department,11/20/2013,0:00
131120277,Theft,2400 Block PACIFIC DR,Santa Clara City Police Department,11/20/2013,0:00
131120181,Theft,3400 Block EL CAMINO REAL,Santa Clara City Police Department,11/20/2013,0:00
130011727,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/20/2013,0:00
130011728,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/20/2013,0:00
131120256,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/20/2013,0:00
131120257,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,11/20/2013,0:00
130011740,Breaking & Entering,2200 Block CROCKER WAY,Santa Clara City Police Department,11/20/2013,0:00
130009852,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,10/1/2013,0:00
131001212,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,10/1/2013,0:00
131001219,Breaking & Entering,1900 Block HALFORD AV,Santa Clara City Police Department,10/1/2013,0:00
130007559,Breaking & Entering,3400 Block GRANADA AV,Santa Clara City Police Department,10/1/2013,0:00
130009870,Theft,3500 Block WARBURTON AV,Santa Clara City Police Department,10/2/2013,0:00
131003203,Breaking & Entering,3100 Block FRESNO ST,Santa Clara City Police Department,10/3/2013,0:00
130009916,Theft,3400 Block GRANADA AV,Santa Clara City Police Department,10/3/2013,0:00
131003184,Breaking & Entering,2000 Block CALABAZAS BLVD,Santa Clara City Police Department,10/3/2013,0:00
131004188,Theft,3200 Block CENTRAL EXPY,Santa Clara City Police Department,10/4/2013,0:00
131004178,Assault,1300 Block CALABAZAS CT,Santa Clara City Police Department,10/4/2013,0:00
131005089,Theft,3100 Block CABRILLO AV,Santa Clara City Police Department,10/5/2013,0:00
130009997,Theft,3100 Block CABRILLO AV,Santa Clara City Police Department,10/5/2013,0:00
130009999,Theft,2100 Block KING CT,Santa Clara City Police Department,10/5/2013,0:00
130009988,Assault,2900 Block EL CAMINO REAL,Santa Clara City Police Department,10/5/2013,0:00
131005094,Breaking & Entering,3400 Block GRANADA AV,Santa Clara City Police Department,10/5/2013,0:00
131005086,Breaking & Entering,3400 Block GRANADA AV,Santa Clara City Police Department,10/5/2013,0:00
130009996,Theft,3400 Block GRANADA AV,Santa Clara City Police Department,10/5/2013,0:00
130010052,Theft,EL CAMINO REAL & LAWRENCE EXPY,Santa Clara City Police Department,10/6/2013,0:00
130010036,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,10/6/2013,0:00
131006154,Theft,2800 Block LAKESIDE DR,Santa Clara City Police Department,10/6/2013,0:00
130010038,Theft,2800 Block LAKESIDE DR,Santa Clara City Police Department,10/6/2013,0:00
131006149,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,10/6/2013,0:00
131007219,Theft,3000 Block EL CAMINO REAL,Santa Clara City Police Department,10/7/2013,0:00
131007211,Vehicle Recovery,3300 Block CABRILLO AV,Santa Clara City Police Department,10/7/2013,0:00
131007144,Theft,3500 Block GRANADA AV,Santa Clara City Police Department,10/7/2013,0:00
130010080,Theft,3500 Block GRANADA AV,Santa Clara City Police Department,10/7/2013,0:00
130010095,Theft,3000 Block EL CAMINO REAL,Santa Clara City Police Department,10/7/2013,0:00
130010077,Theft,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department,10/7/2013,0:00
130010108,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,10/8/2013,0:00
130010141,Theft,3300 Block MONROE ST,Santa Clara City Police Department,10/8/2013,0:00
130010135,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,10/8/2013,0:00
131008220,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,10/8/2013,0:00
130010140,Theft,3700 Block EL CAMINO REAL,Santa Clara City Police Department,10/8/2013,0:00
131008206,Theft,3500 Block EL CAMINO REAL,Santa Clara City Police Department,10/8/2013,0:00
131008237,Theft,3300 Block MONROE ST,Santa Clara City Police Department,10/8/2013,0:00
131009142,Other Sexual Offense,3200 Block MONROE ST,Santa Clara City Police Department,10/9/2013,0:00
131009191,Assault,3700 Block EL CAMINO REAL,Santa Clara City Police Department,10/9/2013,0:00
131010156,Breaking & Entering,2600 Block AGATE CT,Santa Clara City Police Department,10/10/2013,0:00
130010231,Theft,3400 Block GRANADA AV,Santa Clara City Police Department,10/10/2013,0:00
130010220,Assault,500 Block EL CAMINO REAL,Santa Clara City Police Department,10/10/2013,0:00
130010215,Assault,3500 Block GRANADA AV,Santa Clara City Police Department,10/10/2013,0:00
131010237,Theft,3400 Block GRANADA AV,Santa Clara City Police Department,10/10/2013,0:00
