140503577,  GRAND THEFT,GROVE ST & VAN NESS AV,San Francisco Police,2/19/2014,22:09
140502891,  VANDALISM,100 BLOCK 7TH ST,San Francisco Police,2/19/2014,18:17
140502097,  BURGLARY,1200 BLOCK MARKET ST,San Francisco Police,2/19/2014,14:44
140501927,  PERSON W/KNIFE,1200 BLOCK MARKET ST,San Francisco Police,2/19/2014,13:54
140501107,  INTOX PERSON,GROVE ST & LARKIN ST,San Francisco Police,2/19/2014,10:08
140500936,  PETTY THEFT,6TH ST & FOLSOM ST,San Francisco Police,2/19/2014,9:20
140493628,  AUTO BOOST/STRIP,00 BLOCK CARLTON B GOODLETT PL,San Francisco Police,2/18/2014,23:16
140493521,  STOLEN VEHICLE,GROVE ST & POLK ST,San Francisco Police,2/18/2014,22:42
140490941,  ASSAULT/BATTERY,00 BLOCK GROVE ST,San Francisco Police,2/18/2014,9:45
140490030,  ASSAULT/BATTERY,300 BLOCK FULTON ST,San Francisco Police,2/18/2014,0:05
140483454,  INTOX PERSON,500 BLOCK FULTON ST,San Francisco Police,2/17/2014,23:15
140480114,  INTOX PERSON,FOLSOM ST & 6TH ST,San Francisco Police,2/17/2014,0:52
140472606,  ASSAULT/BATTERY,1100 BLOCK MARKET ST,San Francisco Police,2/16/2014,18:48
140471623,  STOLEN VEHICLE,500 BLOCK NATOMA ST,San Francisco Police,2/16/2014,13:37
140470283,  AUTO BOOST/STRIP,700 BLOCK FULTON ST,San Francisco Police,2/16/2014,2:02
140463707,  NOISE NUISANCE,00 BLOCK FRIENDSHIP ST,San Francisco Police,2/15/2014,23:57
140461826,  PERSON W/KNIFE,1000 BLOCK FILLMORE ST,San Francisco Police,2/15/2014,13:55
140460058,  AUTO BOOST/STRIP,00 BLOCK LARKIN ST,San Francisco Police,2/15/2014,0:16
140440409,  NOISE NUISANCE,8TH ST & MARKET ST,San Francisco Police,2/13/2014,6:02
140433654,  STRONGARM ROB.,1100 BLOCK MARKET ST,San Francisco Police,2/12/2014,23:55
140432771,  PETTY THEFT,MARKET ST & 8TH ST,San Francisco Police,2/12/2014,18:52
140432661,  ASSAULT/BATTERY,HOWARD ST & MOSS ST,San Francisco Police,2/12/2014,18:15
140431828,  PERSON WITH GUN,8TH ST & MARKET ST,San Francisco Police,2/12/2014,14:22
140431466,  PETTY THEFT,100 BLOCK RUSS ST,San Francisco Police,2/12/2014,12:44
140431450,  AUTO BOOST/STRIP,500 BLOCK GOUGH ST,San Francisco Police,2/12/2014,12:38
140431291,  NOISE NUISANCE,1000 BLOCK HOWARD ST,San Francisco Police,2/12/2014,11:42
140430819,  ASSAULT/BATTERY,00 BLOCK MOSS ST,San Francisco Police,2/12/2014,9:18
140430344,  PERSON W/KNIFE,1100 BLOCK MISSION ST,San Francisco Police,2/12/2014,5:04
140430321,  PERSON W/KNIFE,1100 BLOCK MISSION ST,San Francisco Police,2/12/2014,4:35
140423306,  VANDALISM,NATOMA ST & 7TH ST,San Francisco Police,2/11/2014,21:52
140421174,  FRAUD,1200 BLOCK MARKET ST,San Francisco Police,2/11/2014,10:51
140420471,  AUTO BOOST/STRIP,MOSS ST & HOWARD ST,San Francisco Police,2/11/2014,6:55
140412962,  PURSESNATCH,500 BLOCK FULTON ST,San Francisco Police,2/10/2014,18:52
140412149,  BURGLARY,1200 BLOCK MARKET ST,San Francisco Police,2/10/2014,15:18
140411826,  AGGR ASSAULT/ADW,300 BLOCK FULTON ST,San Francisco Police,2/10/2014,13:56
140402691,  VANDALISM,00 BLOCK HARRIET ST,San Francisco Police,2/9/2014,20:56
140402111,  ASSAULT/BATTERY,6TH ST & FOLSOM ST,San Francisco Police,2/9/2014,17:07
140401952,  AUTO BOOST/STRIP,VAN NESS AV & GROVE ST,San Francisco Police,2/9/2014,16:15
140401926,  INTOX PERSON,GROVE ST & HYDE ST,San Francisco Police,2/9/2014,16:08
140401131,  PETTY THEFT,1200 BLOCK MARKET ST,San Francisco Police,2/9/2014,11:25
140400383,  PERSON WITH GUN,1000 BLOCK FOLSOM ST,San Francisco Police,2/9/2014,3:10
140400295,  ASSAULT/BATTERY,1000 BLOCK FOLSOM ST,San Francisco Police,2/9/2014,2:13
140392845,  ASSAULT/BATTERY,00 BLOCK GROVE ST,San Francisco Police,2/8/2014,20:40
140392691,  ASSAULT/BATTERY,300 BLOCK FULTON ST,San Francisco Police,2/8/2014,19:39
140392189,  AUTO BOOST/STRIP,MCALLISTER ST & STEINER ST,San Francisco Police,2/8/2014,16:36
140391062,  PERSON W/KNIFE,00 BLOCK GROVE ST,San Francisco Police,2/8/2014,10:20
140390788,  ASSAULT/BATTERY,1100 BLOCK MISSION ST,San Francisco Police,2/8/2014,8:29
140390312,  VANDALISM,00 BLOCK GROVE ST,San Francisco Police,2/8/2014,2:09
140382379,  PETTY THEFT,00 BLOCK GROVE ST,San Francisco Police,2/7/2014,17:27
140382352,  GRAND THEFT,8TH ST & MARKET ST,San Francisco Police,2/7/2014,17:17
140381925,  PERSON WITH GUN,1200 BLOCK MARKET ST,San Francisco Police,2/7/2014,14:50
140381735,  INTOX PERSON,100 BLOCK 7TH ST,San Francisco Police,2/7/2014,13:46
140381656,  FRAUD,500 BLOCK FULTON ST,San Francisco Police,2/7/2014,13:16
140381192,  PETTY THEFT,1200 BLOCK MARKET ST,San Francisco Police,2/7/2014,10:57
140370112,  INTOX PERSON,1100 BLOCK MISSION ST,San Francisco Police,2/6/2014,1:07
140362238,  INTOX PERSON,00 BLOCK GROVE ST,San Francisco Police,2/5/2014,16:33
140361795,  PETTY THEFT,300 BLOCK FULTON ST,San Francisco Police,2/5/2014,13:59
140360463,  INTOX PERSON,600 BLOCK MINNA ST,San Francisco Police,2/5/2014,7:04
140360150,  AUTO BOOST/STRIP,HARRIET ST & FOLSOM ST,San Francisco Police,2/5/2014,1:30
140353292,  PERSON WITH GUN,1100 BLOCK MISSION ST,San Francisco Police,2/4/2014,22:44
140352715,  PETTY THEFT,100 BLOCK LARKIN ST,San Francisco Police,2/4/2014,19:27
140352209,  ROBBERY,MCALLISTER ST & FILLMORE ST,San Francisco Police,2/4/2014,17:05
140112494,Assault,100 Block HERITAGE AV,San Francisco Police Department,1/11/2014,0:00
