130009501,Breaking & Entering,500 Block S SUNNYVALE AV,Sunnyvale Department of Public Safety,12/1/2013,9:42
130009504,Robbery,600 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/1/2013,12:17
130009513,Theft,800 Block E FREMONT AV,Sunnyvale Department of Public Safety,12/1/2013,16:08
130009512,Assault,300 Block SUNSET AV,Sunnyvale Department of Public Safety,12/1/2013,17:05
130009521,Theft,500 Block E WASHINGTON AV,Sunnyvale Department of Public Safety,12/1/2013,23:54
130009523,Theft,600 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/2/2013,2:11
130009528,Breaking & Entering,1200 Block KIFER RD,Sunnyvale Department of Public Safety,12/2/2013,8:00
130009532,Breaking & Entering,400 Block E MAUDE AV,Sunnyvale Department of Public Safety,12/2/2013,10:48
138000781,Theft,800 Block STEWART DR,Sunnyvale Department of Public Safety,12/2/2013,13:57
130009541,Robbery,200 Block E MAUDE AV,Sunnyvale Department of Public Safety,12/2/2013,15:38
130009542,Theft,600 Block S FAIR OAKS AV,Sunnyvale Department of Public Safety,12/2/2013,15:42
130009561,Theft from Vehicle,900 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/3/2013,10:19
138000792,Theft,700 Block CHOPIN DR,Sunnyvale Department of Public Safety,12/3/2013,10:54
130009537,Theft,1300 Block ROSALIA AV,Sunnyvale Department of Public Safety,12/3/2013,15:10
138000779,Theft,900 Block HENDERSON AV,Sunnyvale Department of Public Safety,12/4/2013,9:53
138000770,Theft,100 Block E FREMONT AVE,Sunnyvale Department of Public Safety,12/4/2013,15:45
130009603,Theft,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/4/2013,15:59
130009611,Theft,300 Block PISMO TE,Sunnyvale Department of Public Safety,12/4/2013,21:36
138000794,Theft,800 Block DWIGHT AVE,Sunnyvale Department of Public Safety,12/5/2013,14:16
130009641,Theft from Vehicle,500 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/5/2013,16:59
130009649,Assault,1200 Block ESTRADA TE,Sunnyvale Department of Public Safety,12/6/2013,7:50
138000790,Theft,400 Block DE GUIGNE DR,Sunnyvale Department of Public Safety,12/6/2013,16:02
130009671,Theft from Vehicle,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/6/2013,21:38
130009680,Assault,1200 Block SYCAMORE TE,Sunnyvale Department of Public Safety,12/7/2013,4:50
130009681,Other Sexual Offense,800 Block DWIGHT AV,Sunnyvale Department of Public Safety,12/7/2013,7:17
138000769,Theft from Vehicle,500 Block E REMINGTON DRIVE,Sunnyvale Department of Public Safety,12/7/2013,11:04
130009683,Assault with Deadly Weapon,200 Block E MAUDE AV,Sunnyvale Department of Public Safety,12/7/2013,11:46
130009685,Theft from Vehicle,100 Block E FREMONT AV,Sunnyvale Department of Public Safety,12/7/2013,11:46
130009693,Theft,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,12/7/2013,16:10
130009700,Theft,400 Block N MATHILDA AV,Sunnyvale Department of Public Safety,12/7/2013,20:32
130009714,Breaking & Entering,1100 Block HEATHERSTONE WY,Sunnyvale Department of Public Safety,12/8/2013,12:11
130009718,Breaking & Entering,600 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/8/2013,14:26
130009717,Theft,600 Block S FAIR OAKS AV,Sunnyvale Department of Public Safety,12/8/2013,14:29
138000768,Theft,200 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,12/8/2013,18:01
130009725,Breaking & Entering,800 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/8/2013,21:13
138000766,Theft,1000 Block REED TER,Sunnyvale Department of Public Safety,12/9/2013,9:12
130009740,Other Sexual Offense,1000 Block W IOWA AV,Sunnyvale Department of Public Safety,12/9/2013,13:26
130009745,Breaking & Entering,1000 Block ASTER AV,Sunnyvale Department of Public Safety,12/9/2013,18:56
130009747,Breaking & Entering,300 Block N SUNNYVALE AV,Sunnyvale Department of Public Safety,12/9/2013,20:41
130009751,Theft,1100 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,12/9/2013,22:18
130009767,Robbery,300 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,12/10/2013,14:09
138000800,Theft,800 Block S WOLFE RD,Sunnyvale Department of Public Safety,12/10/2013,15:19
138000799,Theft,N BAYVIEW AVE & BALSAM AVE,Sunnyvale Department of Public Safety,12/10/2013,23:25
130009791,Assault,500 Block E REMINGTON DR,Sunnyvale Department of Public Safety,12/11/2013,12:17
130009795,Theft,600 Block KIFER RD,Sunnyvale Department of Public Safety,12/11/2013,14:07
130009798,Assault,1300 Block ROSALIA AV,Sunnyvale Department of Public Safety,12/11/2013,14:32
138000796,Theft from Vehicle,500 Block LAWRENCE EXPRESSWAY,Sunnyvale Department of Public Safety,12/11/2013,20:47
130009807,Theft from Vehicle,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/11/2013,21:49
130009808,Theft,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/11/2013,23:00
130009813,Theft,1200 Block E ARQUES AV,Sunnyvale Department of Public Safety,12/12/2013,11:08
130009816,Breaking & Entering,200 Block JACKSON ST,Sunnyvale Department of Public Safety,12/12/2013,11:40
130009820,Breaking & Entering,800 Block HENRIETTA AV,Sunnyvale Department of Public Safety,12/12/2013,14:33
138000807,Theft,300 Block N MARY AVE,Sunnyvale Department of Public Safety,12/12/2013,20:50
130009831,Breaking & Entering,900 Block HENDERSON AV,Sunnyvale Department of Public Safety,12/12/2013,21:00
130009832,Theft from Vehicle,1200 Block S WOLFE RD,Sunnyvale Department of Public Safety,12/12/2013,22:54
148000006,Theft from Vehicle,1200 Block KIFER RD,Sunnyvale Department of Public Safety,12/12/2013,23:01
130009833,Theft from Vehicle,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/12/2013,23:37
130009839,Other Sexual Offense,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety,12/13/2013,8:38
130009850,Theft,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety,12/13/2013,15:04
130009853,Theft,100 Block S SUNNYVALE AV,Sunnyvale Department of Public Safety,12/13/2013,15:28
130009851,Theft from Vehicle,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/13/2013,15:28
138000806,Theft from Vehicle,1200 Block S WOLFE RD,Sunnyvale Department of Public Safety,12/13/2013,17:13
130009854,Theft from Vehicle,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/13/2013,17:36
130009870,Theft,1000 Block REED AV,Sunnyvale Department of Public Safety,12/14/2013,10:12
130009871,Theft from Vehicle,1000 Block REED AV,Sunnyvale Department of Public Safety,12/14/2013,10:58
130009874,Breaking & Entering,200 Block E MAUDE AV,Sunnyvale Department of Public Safety,12/14/2013,11:23
130009877,Theft,700 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/14/2013,13:00
130009880,Theft,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,12/14/2013,15:28
130009883,Assault,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/14/2013,17:33
130009882,Theft,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety,12/14/2013,17:43
130009890,Assault,100 Block S MURPHY AV,Sunnyvale Department of Public Safety,12/15/2013,0:14
130009893,Robbery,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/15/2013,1:33
130009899,Theft,200 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/15/2013,13:13
138000804,Theft,800 Block CARLISLE WAY,Sunnyvale Department of Public Safety,12/15/2013,22:39
138000803,Theft,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,12/16/2013,11:02
130009915,Assault,1000 Block MANGO AV,Sunnyvale Department of Public Safety,12/16/2013,11:42
130009922,Theft,700 Block SHASTA FIR DR,Sunnyvale Department of Public Safety,12/16/2013,14:46
130009928,Assault,1300 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,12/16/2013,16:43
130009934,Theft,100 Block HOLLY TE,Sunnyvale Department of Public Safety,12/16/2013,21:30
138000811,Theft,400 Block SEQUOIA DR,Sunnyvale Department of Public Safety,12/16/2013,21:55
130009936,Theft,600 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/17/2013,0:46
130009944,Other Sexual Offense,200 Block JACKSON ST,Sunnyvale Department of Public Safety,12/17/2013,11:44
130009946,Other Sexual Offense,500 Block S MURPHY AV,Sunnyvale Department of Public Safety,12/17/2013,12:39
138000815,Theft,900 Block E.ARQUES AVE,Sunnyvale Department of Public Safety,12/17/2013,15:53
138000816,Theft from Vehicle,1200 Block S WOLFE RD,Sunnyvale Department of Public Safety,12/17/2013,16:50
130009956,Theft,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety,12/17/2013,17:36
130009963,Assault,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety,12/17/2013,20:52
130009971,Theft,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety,12/18/2013,6:59
130009991,Theft,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,12/18/2013,14:40
130009995,Theft,100 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/18/2013,17:30
130009994,Theft,500 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/18/2013,17:50
130010005,Theft,600 Block S FAIR OAKS AV,Sunnyvale Department of Public Safety,12/18/2013,21:18
130009999,Theft,300 Block DUNSMUIR TE,Sunnyvale Department of Public Safety,12/18/2013,21:34
130010002,Theft from Vehicle,300 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,12/18/2013,21:48
130010003,Theft from Vehicle,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/18/2013,22:17
130010024,Breaking & Entering,200 Block LEOTA AV,Sunnyvale Department of Public Safety,12/19/2013,17:55
130010027,Theft,100 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/19/2013,21:08
130010030,Breaking & Entering,400 Block VINE AV,Sunnyvale Department of Public Safety,12/19/2013,23:47
130010041,Assault,SUNNYVALE,Sunnyvale Department of Public Safety,12/20/2013,12:33
130010046,Theft,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,12/20/2013,13:22
130010054,Theft,900 Block W EVELYN AV,Sunnyvale Department of Public Safety,12/20/2013,17:49
130010057,Theft,100 Block LAWRENCE STATION RD,Sunnyvale Department of Public Safety,12/20/2013,19:15
130010067,Assault,900 Block HELEN AV,Sunnyvale Department of Public Safety,12/21/2013,4:37
130010070,Breaking & Entering,400 Block N SUNNYVALE AV,Sunnyvale Department of Public Safety,12/21/2013,12:00
130010092,Theft,1100 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/22/2013,13:13
130010093,Theft,600 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/22/2013,14:37
130010099,Theft,600 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/22/2013,19:42
130010111,Theft,400 Block S BERNARDO AV,Sunnyvale Department of Public Safety,12/23/2013,8:26
130010126,Theft,1000 Block ASTER AV,Sunnyvale Department of Public Safety,12/23/2013,12:30
130010123,Breaking & Entering,800 Block W MC KINLEY AV,Sunnyvale Department of Public Safety,12/23/2013,13:10
130010140,Breaking & Entering,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,12/24/2013,9:54
130010141,Theft,900 Block ARLINGTON CT,Sunnyvale Department of Public Safety,12/24/2013,10:41
130010150,Theft,400 Block N MATHILDA AV,Sunnyvale Department of Public Safety,12/24/2013,16:13
130010151,Theft,400 Block N MATHILDA AV,Sunnyvale Department of Public Safety,12/24/2013,16:13
130010165,Theft from Vehicle,600 Block S FAIR OAKS AV,Sunnyvale Department of Public Safety,12/25/2013,13:19
130010172,Theft,900 Block SUTTER AV,Sunnyvale Department of Public Safety,12/25/2013,22:20
130010183,Theft,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety,12/26/2013,15:10
130010188,Theft,1000 Block POLK AV,Sunnyvale Department of Public Safety,12/26/2013,21:42
130010191,Theft,1000 Block POLK AV,Sunnyvale Department of Public Safety,12/26/2013,21:58
130010194,Theft from Vehicle,1000 Block E EVELYN TE,Sunnyvale Department of Public Safety,12/27/2013,2:53
130010195,Theft,500 Block N FAIR OAKS AV,Sunnyvale Department of Public Safety,12/27/2013,6:08
130010216,Theft from Vehicle,700 Block S MATHILDA AV,Sunnyvale Department of Public Safety,12/27/2013,22:51
130010220,Assault,1200 Block POPLAR AV,Sunnyvale Department of Public Safety,12/28/2013,6:50
130010234,Breaking & Entering,600 Block GAIL AV,Sunnyvale Department of Public Safety,12/28/2013,21:02
130010245,Theft from Vehicle,1000 Block E EVELYN AV,Sunnyvale Department of Public Safety,12/29/2013,13:26
130010258,Breaking & Entering,1100 Block SONORA CT,Sunnyvale Department of Public Safety,12/30/2013,7:37
130010257,Theft,900 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/30/2013,7:46
130010259,Theft from Vehicle,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,12/30/2013,9:09
130010263,Theft,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,12/30/2013,9:35
148000004,Theft from Vehicle,600 Block S FAIR OAKS AVE,Sunnyvale Department of Public Safety,12/30/2013,10:54
130010275,Breaking & Entering,500 Block E WASHINGTON AV,Sunnyvale Department of Public Safety,12/30/2013,16:39
130010278,Theft,1200 Block VICENTE DR,Sunnyvale Department of Public Safety,12/30/2013,18:38
130010281,Robbery,1100 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,12/30/2013,20:41
130010305,Breaking & Entering,1000 Block BRYANT WY,Sunnyvale Department of Public Safety,12/31/2013,15:10
130010311,Breaking & Entering,800 Block RUBIS DR,Sunnyvale Department of Public Safety,12/31/2013,23:07
140001290,Theft from Vehicle,500 Block LAWRENCE EX,Sunnyvale Department of Public Safety,2/19/2014,21:06
140001252,Breaking & Entering,1300 Block ARLEEN AV,Sunnyvale Department of Public Safety,2/18/2014,20:27
140001250,Theft from Vehicle,1200 Block OAKMEAD PK,Sunnyvale Department of Public Safety,2/18/2014,19:04
140001243,Theft from Vehicle,1100 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,2/18/2014,16:08
140001242,Theft from Vehicle,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,2/18/2014,15:50
140001248,Robbery,100 Block S BERNARDO AV,Sunnyvale Department of Public Safety,2/18/2014,15:17
140001235,Breaking & Entering,800 Block RUBIS DR,Sunnyvale Department of Public Safety,2/18/2014,11:41
140001214,Assault with Deadly Weapon,N MATHILDA AV & W CALIFORNIA AV,Sunnyvale Department of Public Safety,2/17/2014,16:34
140001207,Robbery,500 Block S MURPHY AV,Sunnyvale Department of Public Safety,2/17/2014,12:25
140001210,Theft from Vehicle,1100 Block LAWRENCE EX,Sunnyvale Department of Public Safety,2/17/2014,11:43
140001192,Breaking & Entering,1100 Block BLAIR AV,Sunnyvale Department of Public Safety,2/16/2014,13:25
140001170,Robbery,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,2/15/2014,20:24
140001142,Breaking & Entering,900 Block ERICA DR,Sunnyvale Department of Public Safety,2/14/2014,15:18
140001139,Other Sexual Offense,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,2/14/2014,14:32
140001122,Theft from Vehicle,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,2/13/2014,18:10
140001121,Theft from Vehicle,100 Block W EVELYN AV,Sunnyvale Department of Public Safety,2/13/2014,18:05
140001130,Other Sexual Offense,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety,2/13/2014,16:06
140001082,Breaking & Entering,100 Block ACALANES DR,Sunnyvale Department of Public Safety,2/12/2014,18:40
140001078,Theft from Vehicle,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,2/12/2014,18:01
140001076,Breaking & Entering,100 Block PIEDRA DR,Sunnyvale Department of Public Safety,2/12/2014,16:00
140001063,Theft from Vehicle,100 Block PASITO TE,Sunnyvale Department of Public Safety,2/12/2014,10:27
140001049,Theft from Vehicle,1200 Block KIFER RD,Sunnyvale Department of Public Safety,2/11/2014,19:58
140001034,Theft from Vehicle,1200 Block CORONADO DR,Sunnyvale Department of Public Safety,2/10/2014,19:59
140001032,Assault,600 Block GRAPE AV,Sunnyvale Department of Public Safety,2/10/2014,19:08
140001013,Theft from Vehicle,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,2/10/2014,7:43
140001014,Assault,500 Block N FAIR OAKS AV,Sunnyvale Department of Public Safety,2/10/2014,7:31
140000991,Breaking & Entering,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,2/8/2014,19:57
140000976,Breaking & Entering,600 Block E MC KINLEY AV,Sunnyvale Department of Public Safety,2/8/2014,9:42
140000965,Breaking & Entering,800 Block OLD SAN FRANCISCO RD,Sunnyvale Department of Public Safety,2/7/2014,20:49
140000960,Theft from Vehicle,1300 Block BITTERN DR,Sunnyvale Department of Public Safety,2/7/2014,16:26
140000881,Theft from Vehicle,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,2/5/2014,0:07
140000855,Theft,100 Block E FREMONT AV,Sunnyvale Department of Public Safety,2/3/2014,21:50
140000845,Theft from Vehicle,200 Block W MC KINLEY AV,Sunnyvale Department of Public Safety,2/3/2014,16:48
140000842,Breaking & Entering,1200 Block E ARQUES AV,Sunnyvale Department of Public Safety,2/3/2014,15:02
140000840,Theft from Vehicle,W MC KINLEY AV & S MATHILDA AV,Sunnyvale Department of Public Safety,2/3/2014,14:41
140000841,Theft from Vehicle,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,2/3/2014,14:31
140000822,Breaking & Entering,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,2/3/2014,1:54
140000809,Theft from Vehicle,1100 Block LIME DR,Sunnyvale Department of Public Safety,2/2/2014,16:17
140000806,Breaking & Entering,700 Block LOIS AV,Sunnyvale Department of Public Safety,2/2/2014,13:38
140000801,Theft from Vehicle,100 Block E FREMONT AV,Sunnyvale Department of Public Safety,2/2/2014,12:39
140000788,Assault,600 Block IRIS AV,Sunnyvale Department of Public Safety,2/1/2014,13:24
140000786,Breaking & Entering,300 Block N WOLFE RD,Sunnyvale Department of Public Safety,2/1/2014,12:38
140000007,Assault,900 Block LA MESA TE,Sunnyvale Department of Public Safety,1/1/2014,8:39
140000008,Breaking & Entering,800 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,1/1/2014,10:23
140000026,Theft,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety,1/2/2014,10:01
140000031,Assault,500 Block N FAIR OAKS AV,Sunnyvale Department of Public Safety,1/2/2014,14:11
140000034,Assault,600 Block ARBUTUS AV,Sunnyvale Department of Public Safety,1/2/2014,16:02
140000066,Breaking & Entering,800 Block KEARNY TE,Sunnyvale Department of Public Safety,1/3/2014,15:59
140000072,Assault,200 Block PEPPERMINT TREE TE,Sunnyvale Department of Public Safety,1/3/2014,19:45
140000272,Assault,1100 Block W EVELYN AV,Sunnyvale Department of Public Safety,1/3/2014,19:47
140000083,Theft from Vehicle,1100 Block W OLIVE AV,Sunnyvale Department of Public Safety,1/4/2014,10:32
140000097,Assault,E EL CAMINO REAL & S WOLFE RD,Sunnyvale Department of Public Safety,1/4/2014,22:30
148000024,Theft from Vehicle,1200 Block APOLLO WAY,Sunnyvale Department of Public Safety,1/5/2014,2:20
148000028,Theft from Vehicle,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,1/5/2014,21:05
140000121,Theft from Vehicle,1000 Block ASTER AV,Sunnyvale Department of Public Safety,1/6/2014,10:31
140000126,Theft,700 Block S WOLFE RD,Sunnyvale Department of Public Safety,1/6/2014,10:59
140000127,Assault,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,1/6/2014,11:00
140000134,Assault,300 Block N MATHILDA AV,Sunnyvale Department of Public Safety,1/6/2014,14:34
140000135,Theft from Vehicle,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,1/6/2014,16:18
140000137,Assault,BERNARDO AV AT WASHINGTON AVE,Sunnyvale Department of Public Safety,1/6/2014,16:58
140000141,Other Sexual Offense,300 Block ACALANES DR,Sunnyvale Department of Public Safety,1/6/2014,17:25
140000148,Breaking & Entering,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,1/7/2014,8:55
140000150,Theft,100 Block CHARLES ST,Sunnyvale Department of Public Safety,1/7/2014,12:35
